,Unnamed: 0,id,object_name,chain,object_type,address,number,street,Url,Url_With_Coordinates
1486,14000,212125,ботанист,False,бар,"город москва, проспект мира, дом 26, строение 1",25,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 26, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7780516%2C37.6329616&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ZN3Pn1kPWTyhMyH9QBo0gz0X9GM
1487,14023,211096,кафе,False,кафе,"город москва, проспект мира, дом 122, корпус 1",12,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 122, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8124047%2C37.6400501&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=HcpZeGcIcgrKBrQMK_aBwSDYN2Q
1488,14056,217897,марсера,False,кафе,"город москва, варшавское шоссе, дом 56, строение 2",40,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 56, строение 2",https://maps.google.com/maps/api/staticmap?center=55.6661893%2C37.6196301&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ImCgQ5QPVuQEZGG06RuFtPQQIUs
1489,14057,208272,кафе при гостинице «рослеспром»,False,кафе,"город москва, варшавское шоссе, дом 145, корпус 8",20,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 145, корпус 8",https://maps.google.com/maps/api/staticmap?center=55.578596%2C37.602538&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=iA0O8WMA1xJVVmH10KpAy1fXVzs
1490,14080,206635,кондитерская лавка «александра»,False,кафетерий,"город москва, город зеленоград, корпус 1628",6,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1628",https://maps.google.com/maps/api/staticmap?center=55.971575%2C37.153277&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=AWd7ZA_FpHYN1Cu-tJPzWxBs42s
1491,14133,211319,кулинария,False,кулинария,"город москва, проспект мира, дом 102, корпус 1",0,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 102, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8009897%2C37.6367814&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=dFZ7ZLrU0bNfe6xdF3LOpybMn0E
1492,14134,223200,бублик кулинария,False,кулинария,"город москва, проспект мира, дом 102, корпус 2",4,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 102, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8018194%2C37.636738&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=KVB2PB6-T3GbA_j2g1SvddwQy-E
1493,14173,211420,franllins,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1494,14174,211445,planeta sushi il patio,False,ресторан,"город москва, проспект мира, дом 211, корпус 2",96,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1495,14175,211424,tasty thai,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",43,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1496,14176,211425,ecook,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1497,14177,211427,lao lee,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1498,14178,211430,питамикс,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1499,14179,211431,сушиед,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1500,14180,211198,saltenas,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1501,14181,211207,паста браво,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1502,14185,211211,вокер,False,фаст-фуд,"город москва, проспект мира, дом 211, корпус 2",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
1503,14312,204954,спорт-бар «торнадо»,False,бар,"город москва, ленинский проспект, дом 109",10,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 109",https://maps.google.com/maps/api/staticmap?center=55.65605%2C37.497965&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=R_f_YPeO6Gp5ef6ZCXFJflypc4E
1504,14346,215600,ресторан «шах кебаб»,False,ресторан,"город москва, проспект вернадского, дом 86б",150,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б",https://maps.google.com/maps/api/staticmap?center=55.6616503%2C37.4814443&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ARZNPKz5mQXgsLtLjNuDuw_hUI0
1505,14347,215602,кафе,False,кафе,"город москва, проспект вернадского, дом 86б",30,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б",https://maps.google.com/maps/api/staticmap?center=55.6616503%2C37.4814443&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ARZNPKz5mQXgsLtLjNuDuw_hUI0
1506,14348,215607,бистро,False,фаст-фуд,"город москва, проспект вернадского, дом 86б",1,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б",https://maps.google.com/maps/api/staticmap?center=55.6616503%2C37.4814443&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ARZNPKz5mQXgsLtLjNuDuw_hUI0
1507,14349,214742,бистро,False,фаст-фуд,"город москва, проспект вернадского, дом 86б, строение 1",1,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б, строение 1",https://maps.google.com/maps/api/staticmap?center=55.6621751%2C37.48037&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=EtlBgUSHdzntGGKL5SI5dPcl_cU
1508,14350,214747,бистро,False,фаст-фуд,"город москва, проспект вернадского, дом 86б, строение 1",1,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б, строение 1",https://maps.google.com/maps/api/staticmap?center=55.6621751%2C37.48037&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=EtlBgUSHdzntGGKL5SI5dPcl_cU
1509,14351,214734,бистро,False,фаст-фуд,"город москва, проспект вернадского, дом 86б, строение 1",1,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б, строение 1",https://maps.google.com/maps/api/staticmap?center=55.6621751%2C37.48037&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=EtlBgUSHdzntGGKL5SI5dPcl_cU
1510,14352,214738,бистро,False,фаст-фуд,"город москва, проспект вернадского, дом 86б, строение 1",1,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б, строение 1",https://maps.google.com/maps/api/staticmap?center=55.6621751%2C37.48037&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=EtlBgUSHdzntGGKL5SI5dPcl_cU
1511,14353,221850,mr. kiko,False,кафе,"город москва, проспект вернадского, дом 6",0,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 6",https://maps.google.com/maps/api/staticmap?center=55.6919136%2C37.5276619&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8BXr2pZN_O70m6r6HBha5Z1xxTg
1512,14354,221852,grano,False,кафе,"город москва, проспект вернадского, дом 6",40,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 6",https://maps.google.com/maps/api/staticmap?center=55.6919136%2C37.5276619&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8BXr2pZN_O70m6r6HBha5Z1xxTg
1513,14355,221784,cinnabon,False,фаст-фуд,"город москва, проспект вернадского, дом 6",0,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 6",https://maps.google.com/maps/api/staticmap?center=55.6919136%2C37.5276619&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8BXr2pZN_O70m6r6HBha5Z1xxTg
1514,14367,214221,магадан,False,ресторан,"город москва, кутузовский проспект, дом 12, строение 1",80,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 12, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7509029%2C37.5595054&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=onwNt1bskY_JglsGjx-HwUYUogY
1515,14369,215899,mealty,False,кафе,"город москва, кутузовский проспект, дом 88",20,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 88",https://maps.google.com/maps/api/staticmap?center=55.7255321%2C37.4497049&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=6fmevU4pzxKCn0JQ7lnZQL2jk1s
1516,14455,218186,кафе лица,False,кафе,"город москва, ленинградский проспект, дом 31а, строение 1",12,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 31а, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7835638%2C37.5602849&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=7tSgmbWELqE3YYJZvPchYaMBfwc
1517,14468,205933,кафе «империя бургеров»,False,кафе,"город москва, город зеленоград, корпус 1106е",24,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1106е",https://maps.google.com/maps/api/staticmap?center=55.997905%2C37.1910329&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=d6eIicudz-rDU_YhQ4qPHVe5S0c
1518,14470,220595,пекарня № 1,False,кафетерий,"город москва, город зеленоград, корпус 1627",6,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1627",https://maps.google.com/maps/api/staticmap?center=55.9708256%2C37.1522678&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=OHLECaxCHdCwzzjIzcU3BL6rN9c
1519,14471,206669,кафе «газпромнефть»,False,кафе,"город москва, город зеленоград, проспект генерала алексеева, дом 40",16,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, проспект генерала алексеева, дом 40",https://maps.google.com/maps/api/staticmap?center=56.0096772%2C37.1636418&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=drDNsOzHV6MvWfp2zWiKtNM-oZw
1520,14472,215538,кафе «пири-пири»,False,кафе,"город москва, город зеленоград, проспект генерала алексеева, дом 6, строение 1",40,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, проспект генерала алексеева, дом 6, строение 1",https://maps.google.com/maps/api/staticmap?center=56.008369%2C37.167831&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=oUup7B1dp1jvklfS2_yIA_mcZIQ
1521,14473,220978,бар суши takai,False,кафе,"город москва, город зеленоград, корпус 1602а",28,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1602а",https://maps.google.com/maps/api/staticmap?center=55.9746006%2C37.14936055&zoom=15&size=200x200&markers=55.974844%2C37.149358%7C55.9743572%2C37.149056%7C55.9743584%2C37.1496651&sensor=false&client=google-maps-frontend&signature=nChJaVlDfS1RZYg40xkum32s91Q
1522,14478,211676,никольский,False,ресторан,"город москва, город зеленоград, корпус 532",120,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 532",https://maps.google.com/maps/api/staticmap?center=55.9927672%2C37.2572039&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=QcnufEaD6PSa9c4wSL2EDGntUck
1523,14479,220992,dolce crema,False,фаст-фуд,"город москва, город зеленоград, панфиловский проспект, дом 6а",0,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, панфиловский проспект, дом 6а",https://maps.google.com/maps/api/staticmap?center=56.0089044%2C37.2000804&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vyIRiLWeItye1GM0-AfuXhbIsuA
1524,14488,220648,кафе при картцентре «серебряный дождь»,False,кафе,"город москва, варшавское шоссе, дом 170г",20,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 170г",https://maps.google.com/maps/api/staticmap?center=55.5792477%2C37.588914&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=w1J8xxJJ-hhaPqvjG6ELGvylJxA
1525,14489,220725,кафе,False,кафе,"город москва, варшавское шоссе, дом 170г",24,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 170г",https://maps.google.com/maps/api/staticmap?center=55.5792477%2C37.588914&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=w1J8xxJJ-hhaPqvjG6ELGvylJxA
